re_m1_svor,tepl_m,zraz_m,tlak_m,v_rh_m,v_s_m,v_rh_m_50,v_rh_m_125,vlhk_m,datetime
477.375,10.83,0.0,987.2310000000001,3.99,337.523,0.48100000000000004,5.104,92.485,11/10/2020 05:00
477.3,10.706,0.0,987.164,4.654,347.62800000000004,0.153,4.891,87.124,11/10/2020 06:00
477.625,10.719000000000001,0.0,987.046,4.695,318.723,0.192,5.443,84.51100000000001,11/10/2020 07:00
477.625,11.335,0.0,987.3439999999999,3.241,291.039,0.207,1.463,81.264,11/10/2020 08:00
477.45,11.868,0.0,987.4639999999999,2.033,146.714,0.192,0.6729999999999999,81.189,11/10/2020 09:00
477.175,11.987,0.306,987.465,1.608,322.01,0.179,0.29600000000000004,83.31200000000001,11/10/2020 10:00
477.025,11.755999999999998,0.606,987.284,1.985,324.616,0.364,0.496,89.12799999999999,11/10/2020 11:00
476.5750000000001,12.776,0.0,986.829,2.066,75.732,0.29100000000000004,0.46799999999999997,83.181,11/10/2020 12:00
476.375,12.324000000000002,0.012,986.757,2.539,55.967,0.29100000000000004,0.32299999999999995,83.073,11/10/2020 13:00
476.6,11.276,0.428,987.018,3.427,34.352,0.591,1.094,93.615,11/10/2020 14:00
476.475,11.664000000000001,0.0,987.523,2.154,220.863,0.402,0.31,93.469,11/10/2020 15:00
476.65,11.589,0.0,986.752,2.173,50.828,0.365,1.294,92.78299999999999,11/10/2020 16:00
476.975,11.402000000000001,0.0,985.921,1.896,48.318000000000005,0.5529999999999999,0.55,93.47399999999999,11/10/2020 17:00
477.05,11.419,0.0,985.688,2.481,54.476000000000006,0.65,1.62,91.206,11/10/2020 18:00
476.975,11.497,0.0,985.795,1.318,110.867,0.693,0.488,91.445,11/10/2020 19:00
476.75,11.424000000000001,0.075,985.507,1.9269999999999998,105.37899999999999,0.652,0.609,94.23,11/10/2020 20:00
476.75,11.552,0.08199999999999999,985.243,3.573,107.73899999999999,0.55,0.489,96.31700000000001,11/10/2020 21:00
476.325,11.585999999999999,0.42200000000000004,984.8439999999999,3.2569999999999997,104.573,0.308,0.826,94.94,11/10/2020 22:00
476.3250000000001,11.794,0.0,983.943,3.595,99.94200000000001,0.25,0.8,89.916,11/10/2020 23:00
476.25,12.029000000000002,0.0,983.505,4.535,140.731,0.183,0.653,86.723,12/10/2020 00:00
476.0,11.860999999999999,0.557,983.3689999999999,4.5360000000000005,168.49099999999999,0.255,0.45799999999999996,87.49700000000001,12/10/2020 01:00
476.225,11.530999999999999,2.045,983.1339999999999,3.5639999999999996,172.388,0.308,0.597,89.734,12/10/2020 02:00
476.67500000000007,11.200999999999999,4.015,982.89,3.034,151.852,0.45,0.607,92.60700000000001,12/10/2020 03:00
477.425,10.713,8.482999999999999,983.455,1.974,168.68200000000002,0.43,1.031,97.925,12/10/2020 04:00
477.87500000000006,9.222000000000001,2.806,984.688,1.8019999999999998,305.351,0.319,0.695,96.62700000000001,12/10/2020 05:00
477.925,9.089,5.166,984.248,2.887,100.764,0.624,1.063,97.932,12/10/2020 06:00
478.1,9.535,5.2860000000000005,983.941,2.499,309.085,0.184,1.018,96.949,12/10/2020 07:00
478.0,9.099,4.419,982.959,2.385,348.916,0.5589999999999999,4.584,96.801,12/10/2020 08:00
477.6,9.9,7.891,983.434,2.1069999999999998,316.28,0.185,2.7319999999999998,97.03399999999999,12/10/2020 09:00
477.8250000000001,8.686,4.744,983.06,4.061,305.01,0.2,0.804,98.43,12/10/2020 10:00
478.1,8.884,6.744,982.564,3.55,322.657,0.375,2.592,99.16799999999999,12/10/2020 11:00
477.75,9.336,10.318,982.232,4.552,291.20099999999996,0.318,-0.953,97.90100000000001,12/10/2020 12:00
477.85,8.758,11.742,982.059,4.781000000000001,276.945,0.505,-0.978,97.74600000000001,12/10/2020 13:00
478.7000000000001,8.625,12.495,981.686,6.222,285.139,0.345,-1.0,96.419,12/10/2020 14:00
478.8,8.375,13.2,981.799,5.912999999999999,267.307,0.369,-0.988,96.741,12/10/2020 15:00
479.125,7.966,11.962,981.7869999999999,6.361000000000001,268.438,0.17600000000000002,6.452000000000001,95.214,12/10/2020 16:00
479.375,7.518,0.0,981.915,6.864,268.276,0.28300000000000003,8.702,93.806,12/10/2020 17:00
479.55000000000007,7.276,0.0,982.2919999999999,7.8229999999999995,263.684,0.27,9.065,92.837,12/10/2020 18:00
479.875,7.209,0.0,983.7330000000001,8.152999999999999,263.865,0.275,1.5,89.84700000000001,12/10/2020 19:00
479.6,6.939,0.09,983.3789999999999,8.405,262.818,0.142,0.45,89.755,12/10/2020 20:00
479.2000000000001,7.077000000000001,0.0,982.946,7.5,266.495,0.141,0.5,86.85600000000001,12/10/2020 21:00
478.42500000000007,7.005,0.0,982.665,6.797000000000001,270.33299999999997,0.158,0.7879999999999999,85.193,12/10/2020 22:00
477.92500000000007,6.71,0.051,981.4789999999999,7.065,296.04900000000004,1.682,2.416,85.95200000000001,12/10/2020 23:00
477.65,6.325,0.745,979.862,4.752,286.452,3.161,0.59,90.613,13/10/2020 00:00
477.92500000000007,6.12,2.7880000000000003,979.296,4.4030000000000005,307.175,1.5819999999999999,0.514,93.089,13/10/2020 01:00
477.975,6.064,5.906000000000001,978.7439999999999,4.2139999999999995,321.943,0.818,0.27899999999999997,94.544,13/10/2020 02:00
478.0,6.122999999999999,8.912,977.757,4.603,167.83599999999998,2.258,0.2,95.788,13/10/2020 03:00
477.875,6.365,11.602,977.187,4.512,58.495,1.0090000000000001,5.334,96.296,13/10/2020 04:00
478.0,6.295,3.156,976.321,4.323,58.13,0.075,8.446,96.40799999999999,13/10/2020 05:00
478.7,6.41,5.031000000000001,975.47,4.6,42.158,0.158,8.017999999999999,94.458,13/10/2020 06:00
479.025,6.212999999999999,8.51,975.505,3.077,58.092,0.242,6.917000000000001,95.18,13/10/2020 07:00
478.80000000000007,6.055,7.735,975.054,2.209,134.97899999999998,0.225,1.574,96.87700000000001,13/10/2020 08:00
479.05,6.162999999999999,4.25,974.528,3.134,71.58,0.152,0.253,95.154,13/10/2020 09:00
479.5750000000001,6.376,6.978,974.0369999999999,3.5610000000000004,95.714,0.11699999999999999,0.23399999999999999,95.30799999999999,13/10/2020 10:00
479.45,6.537000000000001,8.943,973.563,3.6180000000000003,123.79299999999999,0.1,0.242,94.499,13/10/2020 11:00
479.4,6.581,11.459000000000001,973.112,3.79,154.57299999999998,0.256,0.187,95.26700000000001,13/10/2020 12:00
479.175,6.524,6.609,972.2280000000001,4.598,232.25099999999998,0.251,0.244,94.38,13/10/2020 13:00
479.35,6.266,2.755,971.705,5.392,320.14599999999996,0.222,0.43799999999999994,93.568,13/10/2020 14:00
480.025,6.064,2.0869999999999997,971.206,5.465,283.452,0.152,0.509,93.64299999999999,13/10/2020 15:00
480.725,5.977,2.805,970.97,5.275,293.843,0.125,0.551,93.95200000000001,13/10/2020 16:00
480.65,5.83,5.348,970.722,6.369,274.415,0.175,0.792,93.689,13/10/2020 17:00
479.975,5.752000000000001,8.677999999999999,970.745,6.4270000000000005,271.10400000000004,0.14,0.675,94.14200000000001,13/10/2020 18:00
479.775,5.635,12.287,971.0239999999999,4.461,278.32,0.275,0.857,95.77600000000001,13/10/2020 19:00
480.3,5.486000000000001,3.782,971.2310000000001,4.188,291.194,0.307,0.6859999999999999,97.27799999999999,13/10/2020 20:00
480.625,5.426,4.7989999999999995,971.335,5.195,288.404,0.349,0.795,96.796,13/10/2020 21:00
480.6,5.415,7.535,971.533,6.522,302.019,0.39899999999999997,0.536,96.43799999999999,13/10/2020 22:00
480.17500000000007,4.958,9.157,971.743,7.127999999999999,324.515,0.36700000000000005,0.293,96.619,13/10/2020 23:00
480.4,4.303,11.037,972.064,7.79,142.605,0.22,0.259,95.096,14/10/2020 00:00
480.55,4.271,13.752,972.456,6.377999999999999,175.27900000000002,0.267,0.2,95.06200000000001,14/10/2020 01:00
480.25,4.122,5.675,972.914,6.141,316.488,0.25,0.175,95.038,14/10/2020 02:00
479.975,4.213,1.1420000000000001,973.1439999999999,5.32,271.055,0.2,0.225,95.803,14/10/2020 03:00
479.67500000000007,4.56,1.133,974.135,5.4,296.645,0.192,0.183,96.191,14/10/2020 04:00
479.85,4.9,1.6380000000000001,974.617,6.903,217.584,0.20800000000000002,0.192,96.96799999999999,14/10/2020 05:00
480.45,5.0280000000000005,1.348,974.115,7.275,184.78799999999998,0.217,0.21600000000000003,96.97,14/10/2020 06:00
480.125,5.227,4.14,973.8510000000001,8.29,172.62099999999998,0.138,0.24100000000000002,96.584,14/10/2020 07:00
479.8250000000001,5.449,6.75,974.5260000000001,7.773,184.67700000000002,0.23399999999999999,0.174,96.73700000000001,14/10/2020 08:00
480.0750000000001,5.7139999999999995,10.839,974.846,7.385,203.843,0.24,0.24100000000000002,97.101,14/10/2020 09:00
479.925,6.071000000000001,12.993,975.434,8.141,201.68099999999998,0.265,0.209,96.096,14/10/2020 10:00
479.9500000000001,6.434,1.693,975.9780000000001,8.427,192.09799999999998,0.318,0.183,95.32,14/10/2020 11:00
479.8,6.632000000000001,5.822,976.576,8.486,137.634,0.392,0.218,94.67200000000001,14/10/2020 12:00
479.8,6.996,5.124,976.9810000000001,8.454,176.28400000000002,0.327,0.193,94.462,14/10/2020 13:00
479.625,7.25,2.4930000000000003,977.59,8.388,195.963,0.389,-0.607,94.994,14/10/2020 14:00
479.65,7.2,4.664,978.15,7.885,206.706,0.41,-0.898,95.741,14/10/2020 15:00
479.8250000000001,7.401,6.858,978.7,7.468,196.454,0.423,1.7630000000000001,93.161,14/10/2020 16:00
480.25,7.433,8.211,979.291,8.672,180.162,0.38299999999999995,4.331,91.152,14/10/2020 17:00
480.2000000000001,7.372000000000001,8.964,980.0360000000001,7.702999999999999,213.80700000000002,0.384,0.19399999999999998,90.522,14/10/2020 18:00
479.975,7.337000000000001,9.36,980.682,6.98,190.365,0.34,0.16699999999999998,91.03399999999999,14/10/2020 19:00
479.7,7.206,10.9,981.209,5.232,222.338,0.5670000000000001,0.158,92.69,14/10/2020 20:00
479.6,7.093999999999999,10.931,981.497,4.865,261.204,0.599,1.7309999999999999,93.43700000000001,14/10/2020 21:00
479.525,7.16,5.7170000000000005,981.5089999999999,5.422999999999999,266.755,0.233,2.594,91.78299999999999,14/10/2020 22:00
479.975,7.057,0.0,981.935,2.15,272.346,0.469,0.772,93.874,14/10/2020 23:00
480.3250000000001,7.1,0.0,982.3560000000001,1.858,269.931,0.8290000000000001,0.659,91.352,15/10/2020 00:00
480.15,7.001,0.0,982.7860000000001,2.7039999999999997,260.324,1.412,0.9179999999999999,92.083,15/10/2020 01:00
480.35,6.752999999999999,0.0,983.082,2.418,256.624,1.579,0.593,93.119,15/10/2020 02:00
480.0,6.063,0.0,982.9639999999999,2.084,258.043,1.252,0.23399999999999999,94.637,15/10/2020 03:00
479.675,5.7989999999999995,0.0,983.301,2.193,251.27,0.47,0.965,94.208,15/10/2020 04:00
479.9,5.659,0.0,983.337,1.1159999999999999,263.932,0.38299999999999995,1.0590000000000002,94.335,15/10/2020 05:00
480.2000000000001,5.9079999999999995,0.0,983.681,1.435,260.45099999999996,0.27699999999999997,0.731,92.459,15/10/2020 06:00
479.8250000000001,6.184,0.0,984.061,1.516,271.942,0.243,0.239,91.889,15/10/2020 07:00
479.45,6.7620000000000005,0.0,984.3660000000001,0.6509999999999999,203.611,0.242,0.247,89.27,15/10/2020 08:00
480.175,7.166,0.0,985.033,1.4669999999999999,211.947,0.141,0.19899999999999998,89.94200000000001,15/10/2020 09:00
479.95,7.2989999999999995,0.0,986.206,2.296,147.761,0.218,0.25,89.244,15/10/2020 10:00
479.65,8.612,0.0,986.998,1.117,146.175,0.425,0.092,84.60799999999999,15/10/2020 11:00
479.37500000000006,9.873,0.0,986.597,1.8840000000000001,234.31099999999998,0.36200000000000004,0.21,79.03399999999999,15/10/2020 12:00
479.4500000000001,10.171,0.0,985.9830000000001,2.6630000000000003,229.562,0.467,0.133,81.572,15/10/2020 13:00
478.925,10.991,0.0,985.071,1.626,42.911,0.266,0.225,80.268,15/10/2020 14:00
479.35,10.492,0.0,984.878,1.895,122.613,0.36700000000000005,0.299,83.788,15/10/2020 15:00
478.65,10.107000000000001,0.0,984.4019999999999,1.607,95.259,0.341,0.474,85.944,15/10/2020 16:00
478.85,9.801,0.0,984.426,1.56,122.777,0.35600000000000004,0.526,89.139,15/10/2020 17:00
479.2000000000001,9.067,0.0,984.253,1.568,159.311,0.21100000000000002,0.289,92.884,15/10/2020 18:00
479.125,8.897,0.012,984.42,1.091,158.491,0.141,0.282,94.006,15/10/2020 19:00
478.6,8.691,0.7090000000000001,983.8589999999999,2.093,133.904,0.235,0.387,96.8,15/10/2020 20:00
478.57499999999993,8.742,2.992,982.762,2.244,74.191,0.233,2.49,97.632,15/10/2020 21:00
478.7,8.635,5.875,982.311,2.552,48.924,0.258,3.389,97.199,15/10/2020 22:00
479.125,8.477,7.882000000000001,982.1030000000001,2.6039999999999996,43.567,0.258,5.645,97.353,15/10/2020 23:00
479.25000000000006,8.441,10.842,981.546,3.645,44.982,0.325,5.1370000000000005,96.887,16/10/2020 00:00
479.3250000000001,8.568,4.187,981.5930000000001,3.15,56.918,0.223,5.9079999999999995,94.11200000000001,16/10/2020 01:00
479.425,8.646,3.0,981.345,2.569,56.985,0.308,1.7080000000000002,94.414,16/10/2020 02:00
479.6,8.286,4.095,981.143,2.9389999999999996,46.118,0.26,3.2460000000000004,96.111,16/10/2020 03:00
479.75,7.968999999999999,6.398,980.88,3.188,36.879,0.16699999999999998,3.9789999999999996,99.29700000000001,16/10/2020 04:00
479.925,8.229,7.739,980.6519999999999,2.9389999999999996,53.004,0.35600000000000004,3.1180000000000003,99.81,16/10/2020 05:00
479.675,8.503,9.075,980.4960000000001,2.767,73.028,0.501,1.96,99.824,16/10/2020 06:00
479.7,8.631,10.683,980.328,3.338,65.51899999999999,0.852,2.546,99.727,16/10/2020 07:00
479.4,8.792,11.369000000000002,980.534,2.799,79.212,0.7559999999999999,2.535,99.9,16/10/2020 08:00
479.1,9.132,4.663,980.8589999999999,2.282,81.72399999999999,0.17600000000000002,0.165,99.169,16/10/2020 09:00
479.125,9.419,7.374,981.1260000000001,2.7089999999999996,129.459,0.36700000000000005,0.226,97.84100000000001,16/10/2020 10:00
479.0750000000001,9.711,8.661,981.2280000000001,3.3960000000000004,131.915,0.631,0.617,96.757,16/10/2020 11:00
479.05,9.565,9.431000000000001,981.317,3.0060000000000002,139.798,1.3719999999999999,0.601,97.19200000000001,16/10/2020 12:00
479.2000000000001,9.149,9.934,981.362,2.738,173.628,0.638,0.5329999999999999,97.45100000000001,16/10/2020 13:00
479.475,9.014,0.0,981.365,2.498,188.683,0.466,0.42700000000000005,96.02600000000001,16/10/2020 14:00
479.725,8.697000000000001,0.0,981.428,2.0540000000000003,183.44799999999998,0.529,0.349,96.014,16/10/2020 15:00
479.725,8.414,0.0,981.3919999999999,1.517,179.453,0.27699999999999997,0.41600000000000004,96.81,16/10/2020 16:00
479.625,8.052999999999999,0.0,981.497,1.976,214.104,0.218,0.23199999999999998,98.35600000000001,16/10/2020 17:00
479.625,7.725,0.0,981.821,1.2790000000000001,169.43,0.182,0.23399999999999999,99.01100000000001,16/10/2020 18:00
479.725,7.497999999999999,0.0,982.123,1.597,168.576,0.242,0.27399999999999997,98.954,16/10/2020 19:00
479.925,7.287000000000001,0.174,982.3510000000001,1.4180000000000001,164.50599999999997,0.19899999999999998,0.26,98.766,16/10/2020 20:00
479.8250000000001,7.0729999999999995,0.604,982.752,0.7879999999999999,151.111,0.245,0.41600000000000004,98.37,16/10/2020 21:00
480.0750000000001,6.986000000000001,1.42,982.4830000000001,1.5390000000000001,139.092,0.183,0.225,97.88600000000001,16/10/2020 22:00
479.925,6.9639999999999995,2.7739999999999996,982.4639999999999,1.594,133.162,0.193,0.23399999999999999,97.87299999999999,16/10/2020 23:00
480.05,6.902,7.681,982.454,1.565,156.437,0.336,0.384,97.97,17/10/2020 00:00
480.2000000000001,6.869,11.267999999999999,982.4060000000001,1.5330000000000001,148.241,0.182,0.175,97.98100000000001,17/10/2020 01:00
480.1,6.805,11.842,982.2869999999999,1.4,161.641,0.259,0.24100000000000002,97.88600000000001,17/10/2020 02:00
480.4500000000001,6.813,3.7,982.052,0.6759999999999999,168.72,0.183,0.142,97.463,17/10/2020 03:00
480.35,6.852,1.371,982.007,0.7859999999999999,208.428,0.2,0.126,98.197,17/10/2020 04:00
480.4,6.931,2.48,982.082,1.1909999999999998,282.971,0.165,0.114,98.681,17/10/2020 05:00
480.375,7.2,0.685,982.039,1.095,289.151,0.183,0.129,98.454,17/10/2020 06:00
480.1,7.273,0.0,982.1460000000001,2.011,319.647,0.217,0.214,98.199,17/10/2020 07:00
479.975,7.306,0.08900000000000001,982.561,2.699,341.12300000000005,0.267,0.34,97.505,17/10/2020 08:00
479.8,7.261,0.426,982.8739999999999,3.073,336.157,0.183,0.36700000000000005,96.585,17/10/2020 09:00
479.825,7.532,0.024,983.216,3.3369999999999997,337.023,0.141,0.267,95.63799999999999,17/10/2020 10:00
479.775,7.84,0.8390000000000001,983.627,3.7539999999999996,352.395,0.10099999999999999,0.175,93.459,17/10/2020 11:00
479.4,8.399,0.139,983.7719999999999,3.866,338.13300000000004,0.22399999999999998,0.25,89.912,17/10/2020 12:00
478.92500000000007,8.581,0.0,983.826,4.45,314.393,1.646,0.249,87.141,17/10/2020 13:00
478.625,8.591000000000001,0.0,983.953,5.183,296.752,4.208,0.313,83.95200000000001,17/10/2020 14:00
478.525,8.236,0.0,984.4780000000001,4.656000000000001,283.22900000000004,2.964,0.258,83.25200000000001,17/10/2020 15:00
478.525,8.226,0.0,984.821,4.8260000000000005,297.769,2.8360000000000003,0.26,81.399,17/10/2020 16:00
478.6,7.818,0.0,985.1110000000001,4.805,304.279,2.7319999999999998,0.657,83.302,17/10/2020 17:00
478.625,7.292999999999999,0.0,985.52,4.3260000000000005,304.742,2.679,1.8219999999999998,88.79799999999999,17/10/2020 18:00
478.675,7.16,0.0,986.28,4.062,288.673,0.217,5.789,90.2,17/10/2020 19:00
478.75,6.422000000000001,0.0,986.6,3.9760000000000004,291.337,0.33399999999999996,6.497000000000001,93.09299999999999,17/10/2020 20:00
478.925,6.015,0.0,986.9069999999999,4.235,293.913,0.358,6.202000000000001,92.866,17/10/2020 21:00
479.2,5.903,0.0,987.199,4.197,309.491,0.445,6.6129999999999995,92.79799999999999,17/10/2020 22:00
479.0750000000001,5.96,0.032,987.335,4.494,310.01,0.439,7.111000000000001,94.36,17/10/2020 23:00
478.6,5.824,0.135,987.462,4.064,309.211,0.405,6.21,96.016,18/10/2020 00:00
477.625,5.849,0.0,987.852,3.841,299.365,0.428,5.943,96.365,18/10/2020 01:00
477.65,5.6579999999999995,0.0,987.987,4.783,306.098,0.47600000000000003,5.364,94.618,18/10/2020 02:00
477.925,5.43,0.0,988.201,3.69,312.223,0.475,6.197,95.084,18/10/2020 03:00
478.4,5.247000000000001,0.0,988.428,4.859,304.746,2.872,2.377,92.041,18/10/2020 04:00
478.1,5.038,0.0,988.7660000000001,4.437,300.37,5.513999999999999,1.077,87.046,18/10/2020 05:00
478.475,4.556,0.0,989.21,3.5,312.35200000000003,4.115,0.625,89.802,18/10/2020 06:00
478.475,4.601,0.0,989.5189999999999,3.55,255.732,3.9019999999999997,0.3,88.90700000000001,18/10/2020 07:00
478.55000000000007,4.955,0.0,990.446,3.782,301.164,2.9539999999999997,0.531,87.73299999999999,18/10/2020 08:00
478.6,6.165,0.0,991.1469999999999,3.5,307.803,2.83,1.409,81.889,18/10/2020 09:00
478.225,6.858,0.0,991.716,4.0489999999999995,289.454,3.428,0.369,78.426,18/10/2020 10:00
478.2000000000001,7.119,0.0,992.05,3.267,252.234,3.017,0.217,79.66,18/10/2020 11:00
477.92500000000007,7.919,0.0,992.211,3.56,257.448,2.6060000000000003,0.188,76.762,18/10/2020 12:00
477.475,9.052,0.0,992.1,3.0439999999999996,286.03700000000003,3.1,0.752,75.676,18/10/2020 13:00
477.375,9.634,0.0,992.0189999999999,3.821,289.535,3.3760000000000003,0.474,74.22399999999999,18/10/2020 14:00
479.25,10.1,0.0,992.003,2.9410000000000003,267.592,2.753,0.249,72.763,18/10/2020 15:00
479.0,9.729,0.0,991.8889999999999,2.089,237.84599999999998,0.953,0.20800000000000002,74.785,18/10/2020 16:00
479.25,9.431000000000001,0.0,992.0139999999999,0.9490000000000001,245.333,0.513,0.212,81.05199999999999,18/10/2020 17:00
479.175,9.008,0.0,992.418,1.6580000000000001,256.476,0.317,0.308,85.449,18/10/2020 18:00
479.05,8.573,0.0,992.8689999999999,1.8319999999999999,277.219,0.24100000000000002,0.648,85.98200000000001,18/10/2020 19:00
479.475,7.815,0.0,992.997,1.939,255.236,0.251,0.43700000000000006,89.45200000000001,18/10/2020 20:00
479.625,7.811,0.0,993.378,1.814,265.168,0.16699999999999998,0.41200000000000003,85.96799999999999,18/10/2020 21:00
479.825,7.7170000000000005,0.0,993.6,1.921,239.62599999999998,0.124,0.82,86.37200000000001,18/10/2020 22:00
480.075,7.566,0.0,993.82,1.4769999999999999,271.107,0.22899999999999998,2.199,93.229,18/10/2020 23:00
480.1,7.3229999999999995,0.0,994.16,1.7380000000000002,263.655,0.32799999999999996,1.6130000000000002,93.791,19/10/2020 00:00
480.475,6.739,0.0,994.525,2.063,271.27299999999997,0.17,1.912,94.973,19/10/2020 01:00
480.375,6.001,0.0,994.622,1.829,288.04400000000004,0.159,2.659,97.27600000000001,19/10/2020 02:00
480.625,5.398,0.0,994.7080000000001,2.391,291.447,0.542,3.141,97.102,19/10/2020 03:00
480.7,5.079,0.0,994.7510000000001,2.2680000000000002,295.168,0.408,3.306,95.60600000000001,19/10/2020 04:00
480.525,4.897,0.0,995.1460000000001,2.271,306.83099999999996,0.317,3.798,94.95100000000001,19/10/2020 05:00
480.55,5.801,0.0,995.217,2.7039999999999997,304.164,0.483,3.153,90.566,19/10/2020 06:00
